publisher_id,publisher_name
1366,扶桑社
1367,靜山社
1368,かんき出版
1369,中央公論社
1370,金融財政事情硏究會
1371,학산문화사
1372,고려의학
1373,고문사
1374,우리말성경사
1375,中國靑年出版社
1376,北京燕山出版社
1377,解放軍文藝出版社
1378,人民文學出版社
1379,中國文聯出版社
1380,作家出版社
1381,大衆文藝出版社
1382,宗敎文化出版社
1383,北大路書房
1384,國際書院
1385,金子書房
1386,昭和堂
1387,九州大學出版會
1388,玉川大學出版部
1389,文眞堂
1390,ナカニシヤ出版
1391,岩崎學術出版社
1392,學藝圖書
1393,중앙교육진흥연구소
1394,아카데미소프트사
1395,오성식영어연구원
1396,정토출판
1397,시공사
1398,좋은세상
1399,범우사
1400,학연문화사
1401,예담
1402,서울창작
1403,한교비전
1404,덕암출판
1405,아래아
1406,한국복지재단
1407,꿈동산
1408,한국어린이교육연구원
1409,한길사
1410,중앙M&B
1411,문학수첩 리틀북스
1412,대원씨아이
1413,東大圖書公司
1414,風雲論壇出版社
1415,五南
1416,桂冠圖書
1417,巨流圖書公司
1418,前衛出版社
1419,遠流出版事業
1420,굿모닝스쿨
1421,연학사
1422,한국방송통신대학교 출판부
1423,설산출판사
1424,어문각
1425,대명인쇄
1426,홍익출판사
1427,갈릴리
1428,한국전기학원
1429,한민족문화연구회출판부
1430,청람
1431,초록배 매직스
1432,Book 미디어
1433,라라라
1434,크리스챤다이제스트
1435,에듀트릭스
1436,컴온프레스
1437,中原社
1438,학문사
1439,日本實業出版社
1440,稅務硏究會出版局
1441,創元社
1442,ダイヤモンド社
1443,백합미디어
1444,大旺社
1445,하린
1446,한국아동EDU-CARE연구소
1447,그린
1448,능률영어사
1449,재원
1450,대한교과서
1451,대외경제정책연구원
1452,한국학술정보
1453,稻鄕出版社
1454,國立政治大學國際關係硏究中心
1455,學苑出版社
1456,復旦大學出版社
1457,上海書店出版社
1458,학이당
1459,가메출판사
1460,정보발전소
1461,21세기사
1462,法文社
1463,文史哲出版社
1464,正中書局
1465,牛津大學出版社
1466,中央硏究院 民族學硏究所
1467,한국행정연구원
1468,誠文堂新光社
1469,近代文藝社
1470,동남기획
1471,塙書房
1472,花神社
1473,溪水社
1474,경영과회계
1475,대동계
1476,東洋館出版社
1477,日本エディタースクール出版部
1478,골든벨
1479,茶山出版社
1480,크라운출판사
1481,지학사
1482,통일연구원
1483,세종출판사
1484,순출판사
1485,와우출판사
1486,건축세계
1487,大學敎育出版
1488,すずさわ書店
1489,영민
1490,정익사
1491,생활지혜사
1492,황금가지
1493,마을
1494,도서산업사
1495,동진음악출판사
1496,현대지능개발사
1497,다솜출판사
1498,말씀보존학회
1499,율계
1500,블랙박스
1501,Pace International Research
1502,ティビーエス・ブリタニカ
1503,日刊工業新聞社
1504,日本經濟新聞社
1505,ウェッジ
1506,日本規格協會
1507,미스바
1508,貿易經營社
1509,훈민사
1510,현암사
1511,백암
1512,경찰고시연구원
1513,충남대학교출판부
1514,문운당
1515,한국문화사
1516,새로운 제안
1517,효성출판사
1518,백산출판사
1519,總合法令
1520,主婦と生活社
1521,幻燈社書店
1522,恒文社
1523,大學書林
1524,龍溪書舍
1525,藤原書店
1526,나라원
1527,신아사
1528,명상
1529,문학아카데미
1530,파워북
1531,업투
1532,백산서당
1533,고려대학교출판부
1534,부산외국어대학교출판부
1535,조선대학교출판부
1536,한남대학교 출판부
1537,금오공과대학교
1538,구미서관
1539,한국독서지도회
1540,洪葉文化事業
1541,稻鄉出版社
1542,청운문화사
1543,프리셉트
1544,잠언
1545,현대미디어
1546,사이텍미디어
1547,세화
1548,동인
1549,東和技術
1550,부천만화정보센터
1551,컴온북스
1552,엑스퍼트월드
1553,성서학연구소
1554,세상모든책
1555,북뱅크
1556,인포북
1557,비젼21
1558,디지틀 엠에프에스
1559,법경사
1560,풀잎문학
1561,세학사
1562,선미디어
1563,경문사
1564,대구광역시 사회복지협의회
1565,한국청소년개발원
1566,내하출판사
1567,꼭사요
1568,중앙기획
1569,共立出版
1570,南山堂
1571,보험개발원
1572,서울역사박물관 유물관리과
1573,광문각
1574,EUL&AL出版社
1575,EUL&AL
1576,이야기
1577,계몽사
1578,블랙탄
1579,지호
1580,대교출판
1581,문학과 지성사
1582,사이언스 북스
1583,능인
1584,진선출판사
1585,영교출판
1586,이후
1587,대성교육출판
1588,나무같이
1589,지성사
1590,한샘교과서
1591,대상교육
1592,태림출판사
1593,문원각
1594,아선미디어
1595,밝은길
1596,현대문학북스
1597,가교
1598,한울림
1599,한국몬테소리
1600,너른들
1601,한누리미디어
1602,정진출판사
1603,민음사
1604,비전
1605,비룡소
1606,한국법학교육원
1607,동명사
1608,여강출판사
1609,기독교연합신문사
1610,한국출판마케팅연구소
1611,소담출판사
1612,샘터
1613,태웅출판사
1614,학지사
1615,한국산업훈련연구소
1616,에디터
1617,박이정
1618,한국여성개발원
1619,이한디지털리
1620,지구문화사
1621,태학사
1622,북랜드
1623,부천지도
1624,Thaehak publishing
1625,글로벌
1626,정일
1627,상조사
1628,汎論社
1629,고시학회21
1630,明源
1631,모닝북
1632,화남출판사
1633,약령시보존위원회
1634,소화
1635,미래의창
1636,광야출판사
1637,디딤돌
1638,천재교육
1639,뉴턴코리아
1640,인물과사상사
1641,홍릉과학출판사
1642,우골탑
1643,책다움
1644,에스미디어
1645,하남출판사
1646,교우사
1647,다다미디어
1648,대영문화사
1649,화학사
1650,비젼
1651,해우
1652,행정경영자료사
1653,시사중국어문화원
1654,국일출판사
1655,스테디북
1656,글숲그림나무
1657,파랑새어린이
1658,아동문예
1659,세광문화
1660,태학관
1661,양지
1662,법률출판사
1663,한국항공대학출판부
1664,경남대학교출판부
1665,서울대학교출판부
1666,한국품질재단 한국품질인증센터
1667,대상프로세스
1668,일월서각
1669,굿 인포메이션
1670,운주사
1671,조선일보사
1672,아동문예사
1673,昭晃堂
1674,潮文社
1675,普成閣
1676,이학사
1677,대한미디어
1678,한솔아카데미
1679,한올출판사
1680,가산불교문화연구원출판부
1681,부연사
1682,에브라임
1683,평연사
1684,넥서스
1685,삼호미디어
1686,지식산업사
1687,삼호뮤직
1688,가람기획
1689,대도대한
1690,한국FP협회
1691,홍경
1692,피어슨 에듀케이션 코리아
1693,의제전기설비연구원
1694,지식서관
1695,현대교육미디어
1696,한림출판사
1697,베틀북
1698,너름터
1699,예성출판사
1700,사랑의 학교
1701,nSF삼성출판사
1702,휴머니스트
1703,이프
1704,대원출판
1705,시온성
1706,한국관광연구원
1707,PCBOOK
1708,기독교대한감리회 홍보출판국
1709,동일출판사
1710,승산
1711,은하수미디어
1712,도형나라열린교육
1713,새움
1714,세광음악출판사
1715,하늘아래
1716,밝은세상LTC
1717,소그룹하우스
1718,봉명
1719,그리스도신학대학교 출판국
1720,푸른솔
1721,동아대학교 출판부
1722,아이앤드아이
1723,다른우리
1724,세종서적
1725,한국경제연구원
1726,서강대학교 출판부
1727,청어람
1728,두산동아
1729,목회자료사
1730,우리출판사
1731,미학사
1732,을지출판공사
1733,산학연종합센터
1734,형설
1735,푸른사상사
1736,홍진출판사
1737,현대문화센터
1738,은성
1739,이레서원
1740,금성출판사
1741,드림필드
1742,북21
1743,한국방송대학교출판부
1744,한국방송통신대학교출판부
1745,고려출판
1746,물병자리
1747,현문사
1748,법률저널신문사
1749,코람데오
1750,文英社
1751,에듀조선
1752,백영사
1753,다해
1754,시사영어사
1755,신화
1756,상학당
1757,해일
1758,裕豊出版社
1759,남북지도문화사
1760,양서각
1761,한국기원
1762,우문관
1763,눈빛
1764,가림출판사
1765,새한기획 출판부
1766,나래출판사
1767,인터윈
1768,다산서고
1769,규장각
1770,진흥
1771,정음
1772,인북스
1773,신서출판사
1774,삼성교육개발원
1775,기탄교육
1776,새롬교육
1777,창과 창
1778,이투스그룹
1779,榮州市
1780,미국대두협회 한국지부
1781,다리미디어
1782,동해
1783,대경북스
1784,청림출판
1785,中華書局
1786,上海三聯書店
1787,南京大學出版社
1788,보리
1789,오늘
1790,새샘
1791,국민서관
1792,아사연
1793,가정교육사
1794,디자인하우스
1795,열매출판사
1796,청아출판사
1797,황금두뇌
1798,한문화멀티미디어
1799,세경멀티뱅크
1800,지선당
1801,금오공과대학교 교육대학원
1802,선문대학교 출판부
1803,한국천주교중앙협의회
1804,서울플래닝
1805,한국파스퇴르
1806,삼양미디어
1807,한국관광공사
1808,아이에듀테인먼트
1809,디지털북스
1810,영한출판사
1811,紅旗出版社
1812,유나미디어
1813,시민문화
1814,역사비평사
1815,학문출판
1816,정통침뜸연구소
1817,선영사
1818,다락원
1819,춘추당
1820,디모데
1821,애이콤프로덕션
1822,선경
1823,Pearson Education Korea
1824,한국과학문화재단
1825,언어세상
1826,디앤씨미디어
1827,모리슨문서번역회
1828,지오드림
1829,태근문화사
1830,ILB
1831,글송이
1832,중앙출판사
1833,문예운동
1834,조은
1835,구민사
1836,에이엔에이컨설팅
1837,규니북스
1838,영한
1839,큰나무
1840,이제이북스
1841,문예마당주니어
1842,아름출판사
1843,한국장애인고용촉진공단 고용개발원 교육연수부
1844,공간출판사
1845,우리
1846,에듀왕
1847,マガジンハウス
1848,論創社
1849,現代思潮新社
1850,勁草書房
1851,洋泉社
1852,新評論
1853,成文堂
1854,商事法務硏究會
1855,中央公論新社
1856,靑土社
1857,大藏財務協會
1858,有信堂高文社
1859,나남출판
1860,화랑출판사
1861,다라
1862,홍문관
1863,제이앤에스
1864,강원발전연구원
1865,무지개사
1866,한국기술가치평가협회
1867,시사에듀케이션
1868,上海人民出版社
1869,エスクァイアマガジン ジャパン
1870,現代企劃室
1871,フィルムアート社
1872,新書館
1873,メディアワークス
1874,晶文社
1875,中央經濟社
1876,白桃書房
1877,晃洋書房
1878,農林統計協會
1879,成山堂書店
1880,淸文社
1881,關西學院大學出版會
1882,同文館出版
1883,新紀元社
1884,原書房
1885,弘文堂
1886,五月書房
1887,サンマーク出版
1888,아진
1889,장로회신학대학교출판부
1890,경희대학교출판국
1891,한국외국어대학교출판부
1892,침례신학대학교출판부
1893,맥
1894,현대고시사
1895,홀리즘
1896,桂書房
1897,同文館
1898,NTT出版
1899,放送大學敎育振興會
1900,創成社
1901,慶應義塾大学出版会
1902,中央大學出版部
1903,한국증권업협회
1904,도요새
1905,직녀성
1906,미술문화
1907,성하출판
1908,기쁜소식
1909,씨이엘피
1910,풀빛
1911,사계절출판사
1912,창작나무
1913,한국편집기자협회
1914,미래M&B
1915,보림
1916,호석출판사
1917,지성문화사
1918,씨뿌리는사람
1919,철학과 현실사
1920,선학사
1921,롱셀러
1922,가교출판
1923,학고재
1924,일광
1925,民族出版社
1926,書目文獻出版社
1927,문화의힘
1928,武漢大學出版社
1929,大明堂
1930,東京經濟情報出版
1931,祥傳社
1932,中國科學技術出版社
1933,商務印書館
1934,대학서림
1935,오상
1936,의학문화사
1937,넥서스Books
1938,汲古書院
1939,ロッキング·オン
1940,木鐸社
1941,ブレーン出版
1942,經林書房
1943,文一總合出版
1944,日本プラントメンテナンス協會
1945,創風社出版
1946,築地書館
1947,日本放送出版協會
1948,일영
1949,천년의시작
1950,홍성사
1951,아이필드
1952,신일상사
1953,대한
1954,한국교회사연구소
1955,동도원
1956,NCD
1957,성신여자대학교출판부
1958,풍납
1959,물푸레
1960,동양문고
1961,아가월드
1962,여원미디어
1963,한국갈릴레이
1964,성서와함께
1965,혜문서관
1966,고원
1967,청조사
1968,다나기획
1969,Jimoondang
1970,社會經濟生産性本部
1971,旬報社
1972,日本勞働硏究機構
1973,山と溪谷社
1974,協同醫書出版社
1975,太陽企劃出版
1976,日本能率協會マネジメントセンター
1977,東京新聞出版局
1978,JTB
1979,雄山閣
1980,學藝出版社
1981,東京都立大學出版會
1982,學陽書房
1983,YB出版
1984,恒星社厚生閣
1985,協同出版
1986,行政院文化建設委員會
1987,國立國父紀念館
1988,佛光人文社會學院
1989,百花文藝出版社
1990,Ohm사
1991,데이타솔루션
1992,오름
1993,화남
1994,보고사
1995,湖南美術出版社
1996,한겨레신문사
1997,My Friend
1998,Photo Art
1999,北樹出版
2000,至文堂
2001,通商産業調査會
2002,産能大學出版部
2003,英治出版
2004,지원미디어
2005,답게
2006,문학과경계
2007,京文社
2008,나침반출판사
2009,나침반社
2010,考試界社
2011,시유시
2012,진한도서
2013,白山出版社
2014,만남
2015,동문
2016,성바오로
2017,미래와경영
2018,미래와 경영
2019,한국글렌도만
2020,하나두나
2021,KKベストセラーズ
2022,源流社
2023,富士書店
2024,한국경제신문 한경BP
2025,새로본
2026,농민신문사
2027,웅진북스
2028,큰방
2029,한국가정사역연구소
2030,스타
2031,飛鳥新社
2032,日本コンサルタント・グループ
2033,KKベストセラ－ズ
2034,久山社
2035,ワン·ライン
2036,さいたま民俗文化硏究所
2037,批評社
2038,淡交社
2039,圖書刊行會
2040,新曜社
2041,八坂書房
2042,光村推古書院
2043,彰國社
2044,王國社
2045,韓國담배人蔘公社
2046,민중출판사
2047,예솔출판사
2048,동서문화사
2049,좋은이웃집
